UID,title,abstract,presenters,start,end
1,Welcome +Navigating the Conference,"Are you new to the ISMIR community and/or conference? Join us to learn more about the field, what’s planned for ISMIR 2024, and how to navigate the conference whether attending in person or online. ",Nick Gang,2024-10-28T09:00:00-07:00,2024-10-28T10:00:00-07:00
2,Music 1,"Get to know or reconnect with your MIR colleagues in this online social event! More details coming soon. 
",TBD,2024-10-28T11:00:00-07:00,2024-10-28T13:00:00-07:00
3,Welcome + Navigating the Conference 2,"Are you new to the ISMIR community and/or conference? Join us to learn more about the field, what’s planned for ISMIR 2024, and how to navigate the conference whether attending in person or online. ",Nick Gang,2024-10-28T21:00:00-07:00,2024-10-28T22:00:00-07:00
4,Music 2,"Get to know or reconnect with your MIR colleagues in this online social event! More details coming soon. 

",TBD,2024-10-28T23:00:00-07:00,2024-10-28T01:00:00-07:00
5,Unconference,"Join us for informal, small-group discussions on topics decided by you and your fellow attendees! More information coming soon.

",Geoffroy Peeters,2024-10-29T14:00:00-07:00,2024-10-29T14:00:00-07:00
6,Ideation Sessions,"Join us for informal, small-group discussions with community experts on various MIR-related research topics! More information coming soon.

",Vinoo Alluri,2024-10-29T23:00:00-07:00,2024-10-29T01:00:00-07:00